0.984543876618368,1,1,0.89858105367122,0.258365210649154,0.372068597070932,0.383697172018139,0.998269416391113,0.49782784604419,0.580108283173874,0.670690014956679,0.746252223681648,0.819282854108599,0.00334428024601222,0.0236800101315446,1.04003322747327e-34,1.69850315731422e-18,0.0277386616042566,1.14229876516366,-0.230657295364749
1,0.70787062669832,1,0.989000673327372,0.211516542410179,0.370286645598115,0.38221723560133,0.998500630635022,0.563404716397166,0.60870966511325,0.625607445014301,0.705102482081663,0.775778474389312,0.0351425994456038,0.132189529853171,1.94992208556885e-33,3.18446442995069e-17,6.44564069026661e-17,1.17411386573434,-0.183956630290363
0.652893499641096,1,1,0.997258724471534,0.261964023859668,0.310690906837613,0.391383096986253,0.998754862426386,0.57905838932402,0.566597846247489,0.67875077143803,0.735811368506624,0.792206402222567,0.00425745901416715,0.191827221482143,2.22701349411638e-33,3.63698904152106e-17,0.593965385620291,0.979225963794585,-0.229946880095774
0.30416009002656,1,1,0.995005726091128,0.254358330827516,0.349334153590454,0.387880653277911,0.976874208925818,0.500409803108074,0.59291104646912,0.648518274080791,0.700957996922174,0.793906254927727,0.0425984031813059,0.0143109158544578,3.97062383715999e-33,6.48452082661628e-17,1.05900261710251,0.548334845482967,-0.0495603461094523
1,0.0531383203982767,1,0.885829092037234,0.25566059492624,0.311224532435131,0.415310074484911,0.997505256004521,0.58723691444173,0.592973359364598,0.663145174680847,0.738180793070782,0.789985343348193,0.00409125634198618,0.0270405660279386,4.32587877458734e-33,7.06469616806933e-17,5.91059811071778e-18,1.15778332692699,-0.222037767889878
0.0021939193412982,1,1,0.99835470252767,0.213130465299687,0.279701190917149,0.409963538094139,0.997429145007251,0.537928653409406,0.614007078196794,0.65353423347289,0.751319640279072,0.790920031162081,0.0399430829856006,0.075574808709196,4.41842138393466e-33,7.21582971843136e-17,1.17843442263603,0.00406113730596237,-0.173241507169956
0.664344127030724,0.985671176598627,1,0.854634049999701,0.30341110337846,0.351909025639738,0.417194547077029,1,0.500524209748439,0.590993190109498,0.640366226346587,0.728080632762565,0.7809681504339,0.184462231330315,0.0350533967381822,7.93311092273357e-19,0.0129557533294611,0.575518008559009,0.988731059768701,-0.252923281353168
0.989701367362775,1,0.520647134828942,0.999495217215907,0.251855397632183,0.401549457020223,0.426138420332356,0.997825126719529,0.515124992930004,0.568899774976461,0.680788016716168,0.735903747704865,0.791229773055141,0.0755841447140069,0.241574693817681,8.10907987522971e-19,8.65290261522301e-19,0.0193668049238065,1.19707303332516,-0.11742369682525
1,0.422200483066923,0.988901369228337,1,0.320656094619309,0.358059693872296,0.383048558348879,0.998753715427441,0.501813308989926,0.601384063635124,0.679497809288941,0.745795767560782,0.734848232550388,0.00741640636345307,0.021812872305891,1.01555731021582e-18,5.82466770490075e-17,4.55110045477767e-17,1.20729268521843,-0.104944372218076
0.986387873312829,1,0.385590077500739,0.979122941261322,0.259667533392708,0.309645404152302,0.382122986180022,0.982283906258563,0.542652047096673,0.636808889532106,0.65431169293733,0.744824062100499,0.814144042751613,0.000866054060075228,0.0518698869080823,1.26537474906612e-18,8.7628853683487e-19,0.0251366097324941,1.17542426436971,-0.159852241254287
0.313092749384375,1,0.984302274966718,0.998150090677752,0.256417614087576,0.324654365562828,0.450721263448457,0.992997001193852,0.55505994484306,0.597310925665011,0.677480442506729,0.749221042853317,0.802713257608774,0.032845276844638,0.0425189108201784,1.54456658833015e-18,6.26270579229264e-17,1.02308848294808,0.548077539226741,-0.170785041690168
0.963887371934439,1,0,0.956480141745169,0.242106998367935,0.338618244887636,0.411856762304101,0.998892683581429,0.541921293650681,0.604124770857217,0.682949065986326,0.728806625932011,0.814611453576821,0.00105645754858898,0.0372317751770962,3.91967658900462e-18,0,0.0640131765621509,1.12726035601795,-0.15149587843902
1,0.722815204605961,0.904649351596983,0.995249032435453,0.272420271951991,0.352612214731493,0.331505060860178,0.999663465335857,0.543790835352003,0.577368717134959,0.677813512376521,0.766237579185307,0.816594971423274,0.000569635173145816,0.0770618015270117,4.5954071272131e-18,3.04520021683953e-17,6.62048575613736e-17,1.19246292138151,-0.140532181130268
0,0.893256052339457,1,0.993983163472921,0.254551577893878,0.278624092208962,0.413376733547403,0.999871401467649,0.500076053082813,0.593520638571025,0.623571684946136,0.73097254357564,0.78961018581614,0.0486352168178482,0.00642083301288261,1.19033026777583e-17,0.194395685124003,1.1484884175015,0,-0.205684672470077
0.0119802923438128,0.890707733907836,1,1,0.252095467221592,0.337201581148885,0.393696136517481,1,0.499460765487603,0.602801775178497,0.654456361878,0.747792474796082,0.746316288954144,0.000758058378255088,0.253325357339184,1.20880096754067e-17,0.197412179312808,1.13859284681327,0.0217489651617295,-0.210833357149557
1,0.359842339417965,0.751399076558531,0.997390764538416,0.256620629137092,0.353218193483573,0.422057901031254,0.999824973428475,0.534793910606973,0.607840526427586,0.690097628247522,0.733276675708092,0.827636852592486,0.0230287826072248,0.220785052553498,2.2247372381572e-17,5.40455466555746e-17,3.7070288741271e-17,1.13029084482849,-0.284942606096896
0,0.797962586811562,1,0.877949132604958,0.258300179743537,0.266136880282764,0.41220500684309,0.999923432068897,0.530048901237873,0.582530973417697,0.628047764740205,0.728726699075621,0.779823882998087,0.149673677554945,0.0975013393228331,2.28085244013957e-17,0.37249147129239,1.13404868152048,0,-0.13768369175609
0,0.7852463464161,1,0.878834839958065,0.258374030250584,0.351811602428602,0.413396596188758,0.983012161345325,0.530044156823552,0.553992396069826,0.62364201216853,0.706671379336375,0.832792949426447,0,0.062689338001606,2.42724285617853e-17,0.396398840525851,1.13017736412361,0,-0.128067084852379
0,0.778575270300463,1,0.982228389208574,0.249980933184952,0.355993312829494,0.416271169366834,0.979542133280568,0.500917486224644,0.566976498905725,0.66708499739253,0.757727353109966,0.799448832470083,0.00043611345030596,0.0424943440943729,2.47508763538023e-17,0.404212485935288,1.11490828348255,0,-0.156091785636009
0.635093343207596,0.519693791081659,1,0.941493980410294,0.273289251818179,0.353281638665929,0.425078770473047,0.99999552769824,0.533787822096088,0.615491337036831,0.676392049029485,0.744970771388767,0.792756753256325,0.00054586793859766,0.0203282748338291,2.56395863686487e-17,0.418726221903327,0.445468562195415,0.947150382297862,-0.186022463856042
0,0.752378833683609,1,0.969522547189071,0.243464480635007,0.342641540415633,0.388045088903032,0.99992403298207,0.498675125601957,0.608798206025462,0.630091784646414,0.746308519449991,0.802546009526852,0.00043807179530093,0.0986038597708091,2.6374832429725e-17,0.430733701310259,1.05097364336038,0,-0.272422879517367
0.0275773013031824,1,0.75579291016996,0.991334394049893,0.283283111998641,0.402697768288158,0.367718450863182,0.999996483040138,0.534683963712056,0.60790487173749,0.657060393644065,0.782539360802176,0.82361445442927,0.000894923789546809,0.13720764339344,2.77330233707082e-17,6.87153920406867e-17,1.21015758457399,0.0524548120341877,-0.0138005346142505
0.643137225736946,1,0.414710967850455,0.997258724471534,0.262097882343259,0.337331284179804,0.370651878115151,0.998754862426386,0.504571356798279,0.571116782839797,0.646807583781403,0.755978523317383,0.802111513073609,0.00409717112043122,0.195448258630739,2.9399492409537e-17,2.24158687324393e-17,0.603770430164359,0.961834224262685,-0.212950616725126
0.713147898225589,0.0924478294306529,1,0.998169948835564,0.253883461329476,0.338948186294788,0.415083496466122,0.999993572102175,0.500456565637337,0.599210166641139,0.700124955052189,0.74481476101713,0.790752786389366,0.000188350536619014,0.045182721987878,2.98805477757904e-17,0.487986377731022,0.0713661372321836,1.01942830240121,-0.0632078315796358
0.00142195464782817,0.693204948042223,1,1,0.255546602933064,0.337276602618394,0.415939874938353,0.999157501011079,0.489344056061411,0.605198716022025,0.637386709883594,0.745597301926117,0.789888740543842,0.0571913499699375,0.045095991248558,3.23585898626193e-17,0.528455876178317,1.01034654242101,0.00254676576201524,-0.26220328280633
0,0.66816166798583,1,0.999994009472292,0.258238277021742,0.336258591637608,0.388521786347594,0.99993494585753,0.50057705816862,0.612463977877246,0.675580783533531,0.735854048846148,0.801030538983105,0.0478471643674057,0.0396569585459798,3.44167737639533e-17,0.562068570103897,0.978832611456121,0,-0.288465641251351
0.683726753572912,1,0,0.977976515846652,0.198205267554108,0.346405783589942,0.39384144047104,0.999301612431628,0.485466524220258,0.623019165234251,0.681384716631689,0.737390930450354,0.790693092246116,0.0549403915209831,0,3.5153241100832e-17,0,0.574095994458272,1.05891330754321,-0.0797423651524483
0.658499669279265,0,1,0.999772159866626,0.254693210745555,0.359716504913843,0.416674632202726,0.996537683965685,0.499434518443954,0.577273385892175,0.675022644816952,0.745902454774638,0.786510369174923,0.144016963374249,0.01396440407046,3.56697546022753e-17,0.5825313000795,0,0.979729557312083,-0.255904746926058
0.647226739435755,0,1,0.889105560585997,0.249568209123333,0.289588908691033,0.387546751798,0.999733833859907,0.504783048152059,0.59896274578833,0.647861289896747,0.762253537196606,0.835801481553003,0.000105615229861042,0.0185077155135129,3.69821780618697e-17,0.603964801730885,0,0.976011720742734,-0.203909944244391
0.634751754706534,0,1,0.888681073204378,0.245489095225181,0.355935038178513,0.417140998011797,1,0.501932884545553,0.62415906139484,0.664576916708168,0.750667350147445,0.795251886143202,0.00213324647814311,0.0752974905957239,3.7650488104442e-17,0.614879132998277,0,0.95146520354523,-0.171339773311151
